Book_Title; Author; Price; Format 
Delia Owens;  £7.99;
Lauren Groff;  £8.49;In stock online
;£14.99;Paperback
Janice Hallett;  £7.49;In stock online
M. T. Khan;  £6.99;Paperback
Sally Rooney;  £7.49;In stock online
Colleen Hoover;  £7.49;Game
;£3.70;In stock online
Femi Kayode;  £7.49;Paperback
Bella Mackie;  £6.99;In stock online
Alice Oseman;£10.99;Paperback
Alice Oseman;£10.99;In stock online
Jenny Han;  £6.99;Paperback
David Walliams;  £11.99;In stock online
Tom Bower;  £18.99;Paperback
Taylor Jenkins Reid;  £7.49;In stock online
Richard Osman;  £7.49;Toy
Alice Oseman;£8.99;In stock online
Alice Oseman;£10.99;Paperback
Alice Oseman;£9.99;In stock online
Alice Oseman;£10.99;Paperback
Miranda Cowley Heller;  £7.49;In stock online
;£1.99;Paperback
Richard Osman;  £7.49;In stock online
